timestamp,epoch,glacier,subset,loss,total_annual_error,total_annual_n,total_annual_mse,point_annual_error,point_annual_n,point_annual_mse,total_winter_error,total_winter_n,total_winter_mse,point_winter_error,point_winter_n,point_winter_mse,total_summer_error,total_summer_n,total_summer_mse,point_summer_error,point_summer_n,point_summer_mse,reg_ti_corr_acc,reg_ti_corr_n,reg_ti_corr,reg_ti
2025-11-27 14:16:51.594745,2,Vernagt F,train,1.8923135,8.823354,30,0.29411182,291.00067,285.5903,1.0189445,1.546235,29,0.05331845,14.622953,239.0,0.061183903,8.110309,29,0.27966583,0,0,,22.475811,30,0.7491937,0.00028160497
2025-11-27 14:20:59.765070,2,Langfjordjoekelen,train,14.040597,188.84944,28,6.744623,965.5382,124.0,7.786598,45.795948,27,1.6961462,137.78517,110.95238,1.2418407,47.278687,27,1.7510625,399.78842,112.95238,3.5394423,13.597506,30,0.4532502,0.00028160497
2025-11-27 14:24:48.095322,2,Hohlaub,train,2.6749706,8.713604,30,0.2904535,11.8766365,27.000008,0.4398753,3.959944,30,0.13199814,53.837337,42.0,1.2818414,11.364795,30,0.3788265,0,0,,26.185335,30,0.8728446,0.00028160497
2025-11-27 14:27:42.878292,2,Gebroulaz,train,2.7331498,51.871967,29,1.7886885,854.68506,416.361,2.05275,0,0,,0,0,,0,0,,0,0,,14.536228,29,0.50124925,0.00028160497
2025-11-27 14:30:19.170114,2,Midtre Lovenbreen,train,0.55228615,0.99671483,12,0.08305957,0,0,,0.40838507,12,0.03403209,0,0,,1.761408,12,0.14678401,0,0,,7.884254,15,0.52561694,0.00028160497
2025-11-27 14:32:26.213992,2,Graafjellsbrea,train,15.555181,15.842964,11,1.4402695,323.2692,42.0,7.6968856,2.4281874,10,0.24281874,9.670959,40.731003,0.23743485,6.8461037,10,0.68461037,271.2298,40.731003,6.6590505,13.770423,19,0.7247591,0.00028160497
2025-11-27 14:36:49.351107,2,Storbreen,train,1.3171061,135.9827,30,4.532757,0,0,,22.746687,29,0.7843685,0,0,,61.4549,29,2.1191344,0,0,,17.195953,30,0.5731985,0.00028160497
2025-11-27 14:38:34.697057,2,Svenbreen,train,1.664572,3.510498,8,0.43881226,87.45464,180.0,0.48585916,0,0,,0.21395312,28.0,0.007641183,0,0,,12.558613,28.0,0.4485219,19.673222,29,0.6783869,0.00028160497
2025-11-27 14:41:44.447440,2,Silvretta,train,4.369301,53.885178,30,1.7961727,743.6122,262.07605,2.837391,14.010137,29,0.48310816,98.969894,205.30887,0.4820537,17.223074,29,0.5938991,0,0,,22.867706,30,0.7622569,0.00028160497
2025-11-27 14:42:17.300420,2,Storsteinsfjellbreen,train,2.5229366,0.14595807,1,0.14595807,5.3980093,6.0562735,0.8913087,0.3303145,1,0.3303145,5.661316,7.0,0.80875945,0.037127696,1,0.037127696,0.24908902,4.710435,0.052880257,0.71836644,1,0.71836644,0.00028160497
2025-11-27 14:45:30.726228,2,Adler,train,4.1659117,24.196049,19,1.2734762,69.14131,50.59452,1.366577,0.6895565,16,0.04309728,1.455432,32.53198,0.044738505,16.837147,16,1.0523217,36.75315,21.0,1.7501501,23.018242,30,0.7672748,0.00028160497
2025-11-27 14:47:33.368761,2,Rabots Glaciaer,train,10.286479,52.433254,10,5.2433257,408.94592,47.75546,8.5633335,2.530469,9,0.28116322,23.552536,177.0,0.13306518,32.905064,9,3.6561182,0,0,,20.15211,30,0.671737,0.00028160497
2025-11-27 14:48:03.697107,2,Svartisheibreen,train,0.84710276,3.1980777,1,3.1980777,0,0,,0,0,,0,0,,0,0,,0,0,,0.52701336,1,0.52701336,0.00028160497
2025-11-27 14:50:09.921418,2,Breidablikkbrea,train,8.798432,16.383373,11,1.4893976,263.19803,57.0,4.6175094,3.4115999,10,0.34116,31.765797,56.804367,0.559214,5.768564,10,0.57685643,143.23398,52.804367,2.7125404,12.694777,19,0.66814613,0.00028160497
2025-11-27 14:54:29.994122,2,Hellstugubreen,train,4.501657,71.11359,29,2.4521925,21.407278,10.951092,1.9548076,4.148716,29,0.14305916,0.9717038,11.856805,0.08195326,44.74848,29,1.5430511,14.993231,9.859111,1.5207487,15.371023,29,0.53003526,0.00028160497
2025-11-27 14:56:37.662390,2,Storglaciaeren,train,7.815152,58.229744,10,5.8229747,2414.9146,444.56955,5.432029,6.257569,9,0.69528544,664.6494,762.0,0.87224334,24.118519,9,2.6798356,0,0,,17.723675,30,0.5907892,0.00028160497
2025-11-27 15:01:39.038274,2,Aalfotbreen,train,8.517238,77.37148,30,2.5790496,757.04913,175.781,4.3067746,68.570465,29,2.3644989,378.3425,155.70528,2.429863,5.2428675,29,0.18078853,134.99963,151.70657,0.8898733,11.340347,30,0.37801158,0.00028160497
2025-11-27 15:03:29.781351,2,Marmaglaciaeren,train,8.8516245,38.86735,11,3.5333958,142.87415,19.853275,7.1965027,2.8329272,10,0.28329274,128.22105,297.77728,0.43059382,21.84558,10,2.184558,0,0,,18.723661,30,0.6241221,0.00028160497
2025-11-27 15:07:43.269692,2,Hansebreen,train,9.19587,92.000374,30,3.0666792,527.9576,105.53842,5.002516,51.46621,29,1.7746968,156.89088,101.76779,1.5416555,10.711171,29,0.36935073,176.52484,100.9024,1.7494614,11.426528,30,0.3808843,0.00028160497
2025-11-27 15:11:02.278607,2,Saint Sorlin,train,2.5326877,30.633966,30,1.0211322,966.5321,562.21277,1.7191572,0,0,,0,0,,0,0,,0,0,,21.334066,30,0.71113557,0.00028160497
2025-11-27 15:13:56.150680,2,Goldberg K,train,12.991589,195.11478,24,8.129783,357.22076,32.0,11.163149,27.648401,21,1.3165905,0,0,,53.8489,19,2.8341527,0,0,,18.003134,30,0.6001045,0.00028160497
2025-11-27 15:16:21.143139,2,Sex Rouge,train,3.78468,9.724012,13,0.748001,62.31499,48.0,1.298229,10.014351,13,0.7703347,11.254613,29.145838,0.38614818,4.567151,13,0.3513193,12.952138,12.0,1.0793449,25.011328,30,0.83371097,0.00028160497
2025-11-27 15:19:57.310813,2,Sarenne,train,0.823504,29.458921,29,1.0158249,0,0,,10.222121,21,0.48676768,0,0,,20.800411,21,0.9904958,0,0,,16.643492,29,0.5739135,0.00028160497
2025-11-27 15:22:54.183617,2,Ossoue,train,1.6684058,165.46677,22,7.521217,0,0,,81.145004,21,3.864048,0,0,,16.179785,21,0.77046597,0,0,,13.123981,29,0.4525511,0.00028160497
2025-11-27 15:25:23.833740,2,Pizol,train,4.69677,13.699848,15,0.9133233,101.91718,91.0,1.1199691,7.6554465,15,0.5103631,36.193245,49.95109,0.7245736,6.133891,15,0.4089261,41.891174,25.0,1.6756469,26.81202,27,0.99303776,0.00028160497
2025-11-27 15:30:33.818139,2,Ciardoney,train,1.3767347,10.940105,30,0.3646702,3.711403,5.0,0.7422806,9.725049,29,0.33534652,0,0,,9.199896,29,0.3172378,0,0,,15.97341,30,0.53244704,0.00028160497
2025-11-27 15:33:20.814749,2,Fontana Bianca Weissbrunnf,train,2.5258265,8.440663,23,0.36698538,120.76767,129.63318,0.9316108,3.285657,15,0.2190438,17.20551,47.0,0.36607465,2.5762439,15,0.1717496,20.5815,46.633186,0.44134876,16.346848,23,0.7107325,0.00028160497
2025-11-27 15:35:33.624196,2,Oe Wurten K,train,4.9874673,161.88477,30,5.396159,357.6087,97.0,3.686688,9.549377,15,0.6366252,0,0,,32.9856,15,2.1990402,0,0,,14.319458,30,0.4773153,0.00028160497
2025-11-27 15:37:07.953035,2,Timorion,train,0.5921776,0.33839384,5,0.06767877,0,0,,0.29492995,5,0.05898599,0,0,,0.36859375,5,0.07371875,0,0,,16.583872,29,0.57185763,0.00028160497
2025-11-27 15:39:43.764613,2,Lupo,train,22.594498,184.11,15,12.274001,585.4978,48.0,12.197871,75.92862,12,6.327385,106.45392,14.0,7.603852,20.121622,12,1.6768019,5.573023,14.0,0.39807308,10.998022,30,0.36660075,0.00028160497
2025-11-27 15:39:48.172576,2,Dyngjujokull,val,5.8768973,22.473644,23,0.977115,157.26349,58.781544,2.6753888,1.8872626,15,0.12581751,3.5980325,59.354633,0.060619235,23.230053,16,1.4518783,158.87112,61.42556,2.5864007,8.961776,30,0.29872587,0.00028160497
2025-11-27 15:39:48.905159,2,Kongsvegen,val,0.41196078,5.717316,13,0.43979356,0,0,,0.34766763,13,0.026743665,0,0,,7.146594,13,0.54973805,0,0,,7.131188,23,0.31005165,0.00028160497
2025-11-27 15:39:49.786701,2,Nigardsbreen,val,7.391176,77.27074,30,2.5756915,826.61005,208.07549,3.972645,18.73951,29,0.64619,208.80704,195.505,1.0680393,20.773441,29,0.7163256,317.44586,190.24286,1.6686349,8.632655,30,0.2877552,0.00028160497
2025-11-27 15:39:50.457276,2,Argentiere,val,1.6721469,36.191555,30,1.2063853,460.5066,370.46207,1.2430601,0,0,,0,0,,0,0,,0,0,,9.245001,30,0.3081667,0.00028160497
2025-11-27 15:39:51.135025,2,Plaine Morte glacier de La,val,2.6334674,5.2393193,15,0.349288,37.320396,68.0,0.5488294,4.6751976,15,0.31167987,35.623665,179.41893,0.19855021,8.512154,15,0.5674769,25.712963,16.0,1.6070602,4.6770477,30,0.1559016,0.00028160497
2025-11-27 15:39:51.921024,2,Austdalsbreen,val,4.807565,94.45011,30,3.1483371,177.8094,72.92214,2.4383457,16.72245,29,0.5766362,36.284748,80.800255,0.44906723,34.887123,29,1.2030042,78.27128,73.15236,1.0699761,10.712905,30,0.35709685,0.00028160497
2025-11-27 15:39:52.551124,2,Kesselwand F,val,1.0640135,5.860361,30,0.19534539,143.01067,178.52487,0.8010686,0,0,,0,0,,0,0,,0,0,,7.2938623,30,0.24312876,0.00028160497
2025-11-27 15:39:53.331618,2,Gietro,val,2.2354968,7.781344,30,0.25937814,340.88126,209.85342,1.6243778,2.5778508,25,0.10311403,0,0,,15.07043,25,0.6028172,0,0,,15.429193,30,0.5143064,0.00028160497
2025-11-27 15:39:54.068049,2,Malavalle Vedr DI Uebeltalf,val,3.0971391,24.719513,23,1.0747615,813.34766,504.0,1.6137851,3.3494914,20,0.16747457,24.614365,162.0,0.15194052,10.178478,20,0.50892395,117.30829,162.0,0.72412527,12.956721,30,0.43189073,0.00028160497
2025-11-27 15:39:54.751130,2,Ries Occ Vedr DI Rieserf Westl,val,2.9123864,16.37794,16,1.0236212,401.37726,287.18103,1.3976454,3.4480486,13,0.26523453,14.505977,95.38864,0.15207237,4.2029843,13,0.3233065,77.99107,96.0,0.812407,11.662918,30,0.38876396,0.00028160497
2025-11-27 15:39:54.853509,2,Kessjen,val,0.54376084,0.00077293784,1,0.00077293784,0,0,,0.21121219,1,0.21121219,0,0,,0.18643096,1,0.18643096,0,0,,0.5036376,1,0.5036376,0.00028160497
2025-11-27 15:39:55.452297,2,Grand Etret,val,3.5587611,13.820515,9,1.5356127,56.188972,22.0,2.5540442,2.2773325,7,0.32533324,8.160283,19.0,0.4294886,2.6204731,7,0.37435332,0,0,,10.5425005,30,0.3514167,0.00028160497
2025-11-27 15:39:56.097720,2,Maladeta,val,1.3972995,208.97374,28,7.4633484,0,0,,98.70297,27,3.6556656,0,0,,26.59176,27,0.98488003,0,0,,5.598857,30,0.18662858,0.00028160497
2025-11-27 15:41:21.121029,3,Bruarjokull,train,10.629329,54.21679,30,1.8072264,1266.6803,232.70856,5.443205,0.67365867,19,0.03545572,257.84326,242.56241,1.0629976,45.444344,20,2.2722173,860.9548,250.25516,3.440308,8.131401,30,0.27104673,0.00028160497
2025-11-27 15:42:41.183600,3,Langjokull ice cap,train,3.6616006,21.56822,27,0.798823,402.3444,353.08533,1.1395104,11.208428,26,0.43109342,253.29541,420.39786,0.60251355,50.34174,26,1.9362209,566.3789,428.04953,1.3231621,8.385581,30,0.27951938,0.00028160497
2025-11-27 15:44:00.013714,3,Tungnaarjokull,train,10.645606,36.663647,28,1.309416,241.30566,44.60918,5.4093275,2.0536442,19,0.108086534,15.205784,61.96137,0.24540749,34.361763,20,1.7180882,284.5842,64.79501,4.3920693,8.548831,30,0.28496104,0.00028160497
2025-11-27 15:44:40.742272,3,Nordenskioeldbreen,train,1.8188622,4.3588552,13,0.33529657,81.141396,90.0,0.9015711,0.13792546,13,0.010609651,4.548176,86.52905,0.052562412,3.1783073,13,0.24448518,48.249245,83.59117,0.57720506,5.705072,25,0.22820286,0.00028160497
2025-11-27 15:46:50.440976,3,Koldukvislarj,train,8.949224,59.45632,30,1.9818774,524.5526,124.05041,4.228544,1.511622,21,0.071982,22.603773,130.0806,0.17376745,57.162785,22,2.5983086,501.0299,131.4699,3.8109858,8.112847,30,0.27042827,0.00028160497
2025-11-27 15:48:10.244050,3,Hofsjoekull E,train,5.474661,12.163874,30,0.40546247,272.36774,126.62928,2.1509066,9.832108,30,0.32773694,88.47761,133.44992,0.6630024,34.409214,30,1.1469738,278.34167,130.62196,2.130895,10.246746,30,0.34155822,0.00028160497
2025-11-27 15:49:32.987008,3,Eyjabakkajokull,train,5.205197,31.194977,27,1.1553695,168.7886,77.28858,2.183875,4.0598097,19,0.2136742,34.7543,84.920746,0.40925568,38.09552,20,1.904776,176.83969,87.04567,2.0315738,7.584858,30,0.2528286,0.00028160497
2025-11-27 15:50:40.384265,3,Corbassiere,train,1.3410237,5.720849,28,0.20431605,192.92621,177.60979,1.0862364,1.0827363,22,0.049215287,0,0,,8.618189,22,0.39173588,0,0,,5.6993685,30,0.18997896,0.00028160497
2025-11-27 15:51:40.700492,3,Rhone,train,2.9867074,13.0450325,18,0.72472405,362.4813,191.19017,1.8959202,8.752133,18,0.48622963,4134.5396,6514.338,0.634683,2.3266292,18,0.12925717,0,0,,9.654049,30,0.32180163,0.00028160497
2025-11-27 15:52:19.139560,3,Svelgjabreen,train,6.375522,28.541758,10,2.8541758,173.98515,52.0,3.3458683,7.973816,10,0.7973816,45.034637,51.0,0.88303214,7.5632567,10,0.75632566,81.34924,53.0,1.5348914,3.925181,23,0.17066005,0.00028160497
2025-11-27 15:52:57.581296,3,Blomstoelskardsbreen,train,5.2430754,25.836576,10,2.5836577,146.70518,56.0,2.6197355,9.334407,10,0.9334407,50.714798,54.0,0.9391629,5.525463,10,0.5525463,57.83148,56.0,1.0327051,5.6171956,23,0.2442259,0.00028160497
2025-11-27 15:53:21.866159,3,Werenskioldbreen,train,4.06565,7.727969,5,1.5455939,26.942436,20.0,1.3471218,0.099203385,3,0.033067796,0.49501383,13.0,0.038077988,4.138787,3,1.3795956,23.830595,11.0,2.1664178,6.1018987,28,0.21792497,0.00028160497
2025-11-27 15:54:40.273136,3,Engabreen,train,8.182818,75.86322,30,2.528774,597.8451,141.64978,4.220586,38.489365,29,1.3272195,222.13829,140.70285,1.578776,10.687932,29,0.36854938,210.80246,139.46088,1.5115527,13.475056,30,0.44916853,0.00028160497
2025-11-27 15:55:12.662436,3,Groenfjord E,train,0.68940413,1.4949416,9,0.16610463,25.045858,90.0,0.27828732,1.0622808,6,0.1770468,14.899137,75.0,0.19865514,3.347021,6,0.5578369,0,0,,3.5403543,29,0.12208118,0.00028160497
2025-11-27 15:56:07.607563,3,Findelen,train,2.6793242,5.7784038,20,0.2889202,232.70273,246.68,0.9433384,0.3785311,17,0.022266535,8.701509,164.76926,0.052810274,6.5194545,17,0.38349733,90.57753,85.679985,1.0571609,16.68794,30,0.5562647,0.00028160497
2025-11-27 15:56:25.088537,3,Hintereis F,train,2.3806734,7.7166557,30,0.25722188,382.7273,421.4358,0.9081509,3.8998976,12,0.32499146,100.83815,249.73973,0.40377298,4.4237165,12,0.36864305,0.6334974,0.9516897,0.66565543,9.231803,30,0.30772677,0.00028160497
2025-11-27 15:56:37.726994,3,Austre Okstindbreen,train,0.53807825,2.5043404,2,1.2521702,0,0,,0.7376146,2,0.3688073,0,0,,0.75211465,2,0.37605733,0,0,,0.6761863,2,0.33809316,0.00028160497
2025-11-27 15:58:59.683132,3,Allalin,train,2.2261417,32.603096,30,1.0867699,174.81302,190.9511,0.9154858,3.8156312,27,0.14131968,0.03394182,4.03447,0.008412956,22.335205,27,0.8272298,2.680121,4.0,0.67003024,12.791975,30,0.4263992,0.00028160497
2025-11-27 15:59:38.132545,3,Austre Broeggerbreen,train,0.3777923,12.111942,12,1.0093286,0,0,,0.11555498,9,0.012839442,0,0,,9.483195,9,1.0536884,0,0,,2.5488758,15,0.16992506,0.00028160497
2025-11-27 16:00:24.783460,3,Tsanfleuron,train,3.627643,7.8686953,15,0.5245797,73.4819,64.460754,1.1399479,15.356805,15,1.023787,21.126503,39.03868,0.54116845,8.853677,15,0.5902451,21.416609,19.0,1.12719,18.15582,30,0.60519403,0.00028160497
2025-11-27 16:01:47.940392,3,Claridenfirn,train,5.132795,7.8177533,30,0.2605918,172.9872,60.92034,2.8395638,10.841507,30,0.3613836,70.484055,66.71619,1.0564761,6.15289,30,0.20509635,28.669712,37.20673,0.77055174,11.496428,30,0.38321427,0.00028160497
2025-11-27 16:02:04.655632,3,Austre Lovenbreen,train,0.52831537,3.9234667,17,0.23079216,145.08418,555.0856,0.26137263,0.77149904,17,0.045382295,0,0,,6.4630723,17,0.38018072,0,0,,6.0307674,30,0.20102559,0.00028160497
2025-11-27 16:02:44.812616,3,Vernagt F,train,2.0605416,7.8775835,30,0.26258612,425.96582,285.5903,1.4915276,1.0742625,29,0.037043534,11.2397175,239.0,0.047028106,9.490805,29,0.32726914,0,0,,13.770435,30,0.45901453,0.00028160497
2025-11-27 16:04:04.551714,3,Langfjordjoekelen,train,7.9890637,107.565575,28,3.8416278,546.475,124.0,4.4070563,39.765778,27,1.4728066,115.58641,110.95238,1.041766,18.205706,27,0.6742854,197.27223,112.95238,1.746508,5.83738,30,0.19457935,0.00028160497
2025-11-27 16:05:12.530603,3,Hohlaub,train,2.778427,10.5707445,30,0.35235816,12.21069,27.000008,0.45224762,3.4083014,30,0.11361005,62.03085,42.0,1.476925,14.0017605,30,0.46672538,0,0,,22.671095,30,0.7557032,0.00028160497
2025-11-27 16:06:03.894778,3,Gebroulaz,train,1.7598975,30.410656,29,1.0486434,554.3087,416.361,1.3313175,0,0,,0,0,,0,0,,0,0,,9.379585,29,0.32343397,0.00028160497
2025-11-27 16:06:45.614202,3,Midtre Lovenbreen,train,0.23988171,1.8016995,12,0.15014163,0,0,,0.27863213,12,0.023219345,0,0,,2.7511065,12,0.22925888,0,0,,2.9900718,15,0.19933812,0.00028160497
2025-11-27 16:07:26.818928,3,Graafjellsbrea,train,6.5335183,5.4573774,11,0.49612522,131.14206,42.0,3.12243,1.4161264,10,0.14161263,7.167496,40.731003,0.17597151,2.6612444,10,0.26612446,116.30125,40.731003,2.8553495,5.492877,19,0.2890988,0.00028160497
2025-11-27 16:08:44.828916,3,Storbreen,train,0.5194453,66.16991,30,2.2056637,0,0,,18.866676,29,0.65057504,0,0,,25.251743,29,0.8707498,0,0,,4.3939447,30,0.14646484,0.00028160497
2025-11-27 16:09:17.361419,3,Svenbreen,train,1.7711673,5.019014,8,0.62737674,127.039925,180.0,0.70577735,0,0,,0.31030506,28.0,0.011082324,0,0,,15.35817,28.0,0.5485061,12.840684,29,0.4427822,0.00028160497
2025-11-27 16:10:19.589830,3,Silvretta,train,2.4489923,24.968676,30,0.8322892,390.98334,262.07605,1.4918698,11.24073,29,0.3876114,77.36101,205.30887,0.37680307,6.281878,29,0.21661648,0,0,,13.091579,30,0.436386,0.00028160497
2025-11-27 16:10:30.807747,3,Storsteinsfjellbreen,train,2.4994578,0.03399994,1,0.03399994,5.5371885,6.0562735,0.9142897,0.26522362,1,0.26522362,5.5254297,7.0,0.7893471,0.10930162,1,0.10930162,0.49575526,4.710435,0.10524618,0.6494406,1,0.6494406,0.00028160497
2025-11-27 16:12:36.600812,3,Adler,train,4.641025,29.905874,19,1.5739934,88.123825,50.59452,1.7417662,0.83031946,16,0.051894967,1.6413033,32.53198,0.050451998,20.35351,16,1.2720944,42.398487,21.0,2.0189755,16.192537,30,0.5397513,0.00028160497
2025-11-27 16:13:19.384136,3,Rabots Glaciaer,train,6.105468,33.550873,10,3.3550873,239.83954,47.75546,5.0222435,1.9219043,9,0.21354492,21.828308,177.0,0.123323776,20.630638,9,2.292293,0,0,,11.205795,30,0.37352654,0.00028160497
2025-11-27 16:13:28.453628,3,Svartisheibreen,train,0.38278955,1.5676672,1,1.5676672,0,0,,0,0,,0,0,,0,0,,0,0,,0.22574124,1,0.22574124,0.00028160497
2025-11-27 16:14:06.513361,3,Breidablikkbrea,train,4.826814,4.8098545,11,0.43725953,140.53104,57.0,2.4654567,1.9814084,10,0.19814084,23.335312,56.804367,0.41080138,2.315522,10,0.2315522,80.22109,52.804367,1.5192132,6.542958,19,0.3443662,0.00028160497
2025-11-27 16:15:23.796695,3,Hellstugubreen,train,4.1988177,42.580177,29,1.468282,21.613321,10.951092,1.9736226,3.1333969,29,0.10804817,0.81588894,11.856805,0.06881187,25.89275,29,0.89285344,15.7843075,9.859111,1.6009868,8.937689,29,0.30819616,0.00028160497
2025-11-27 16:16:07.068339,3,Storglaciaeren,train,4.756543,34.184223,10,3.4184225,1381.2258,444.56955,3.1068835,5.179169,9,0.57546324,609.5832,762.0,0.79997796,11.780462,9,1.3089403,0,0,,9.573512,30,0.3191171,0.00028160497
2025-11-27 16:17:30.910667,3,Aalfotbreen,train,5.5588775,44.450512,30,1.4816839,424.57645,175.781,2.4153717,60.93812,29,2.1013145,332.77713,155.70528,2.1372244,8.275421,29,0.28535935,67.001686,151.70657,0.44165313,5.325325,30,0.17751084,0.00028160497
2025-11-27 16:18:05.647487,3,Marmaglaciaeren,train,6.1834545,20.71021,11,1.8827465,101.372665,19.853275,5.106093,2.137701,10,0.2137701,121.14728,297.77728,0.40683857,10.569424,10,1.0569423,0,0,,10.646863,30,0.35489544,0.00028160497
2025-11-27 16:19:25.858527,3,Hansebreen,train,4.456651,40.4683,30,1.3489434,222.01488,105.53842,2.1036403,41.918015,29,1.4454488,121.60742,101.76779,1.19495,7.6744685,29,0.26463684,69.900024,100.9024,0.6927489,4.7738214,30,0.15912738,0.00028160497
2025-11-27 16:20:23.480800,3,Saint Sorlin,train,1.2660239,9.689955,30,0.3229985,472.25244,562.21277,0.8399888,0,0,,0,0,,0,0,,0,0,,11.803608,30,0.39345363,0.00028160497
2025-11-27 16:21:15.420492,3,Goldberg K,train,6.6567626,105.76674,24,4.4069476,183.19644,32.0,5.724889,22.6113,21,1.0767286,0,0,,22.217934,19,1.1693649,0,0,,7.988644,30,0.26628816,0.00028160497
2025-11-27 16:21:58.147314,3,Sex Rouge,train,2.7713215,3.9324236,13,0.30249414,27.606022,48.0,0.57512546,7.5331025,13,0.57946944,8.318547,29.145838,0.28541115,10.135363,13,0.7796433,16.973177,12.0,1.4144315,9.897335,30,0.32991117,0.00028160497
2025-11-27 16:23:00.012039,3,Sarenne,train,0.5386026,26.654509,29,0.91912097,0,0,,8.252281,21,0.39296576,0,0,,32.166183,21,1.531723,0,0,,7.3642607,29,0.25394002,0.00028160497
2025-11-27 16:23:51.377057,3,Ossoue,train,1.1414063,112.0858,22,5.094809,0,0,,73.06526,21,3.4792984,0,0,,6.634091,21,0.3159091,0,0,,7.3115683,29,0.25212303,0.00028160497
2025-11-27 16:25:56.442992,3,Pizol,train,4.1690354,6.1025057,15,0.40683374,65.59074,91.0,0.72077733,6.4078403,15,0.42718938,31.891512,49.95109,0.63845474,6.0567827,15,0.40378553,51.657715,25.0,2.0663085,16.724676,27,0.61943245,0.00028160497
2025-11-27 16:27:18.461597,3,Ciardoney,train,0.73713326,11.714832,30,0.39049444,1.3697084,5.0,0.2739417,8.432342,29,0.2907704,0,0,,12.25907,29,0.42272657,0,0,,10.575325,30,0.35251084,0.00028160497
2025-11-27 16:28:08.705456,3,Fontana Bianca Weissbrunnf,train,2.0268798,4.9101696,23,0.21348564,87.64131,129.63318,0.6760716,2.8768947,15,0.191793,16.073902,47.0,0.34199792,2.401428,15,0.1600952,21.058022,46.633186,0.4515673,11.509751,23,0.50042397,0.00028160497
2025-11-27 16:28:51.296334,3,Oe Wurten K,train,2.6439562,99.78436,30,3.3261456,184.3492,97.0,1.9005073,8.215465,15,0.54769766,0,0,,18.63912,15,1.2426081,0,0,,6.945661,30,0.23152205,0.00028160497
2025-11-27 16:29:22.428056,3,Timorion,train,0.35571885,0.59064156,5,0.118128315,0,0,,0.42538866,5,0.08507773,0,0,,0.13639739,5,0.02727948,0,0,,9.639273,29,0.3323887,0.00028160497
2025-11-27 16:30:14.392576,3,Lupo,train,17.390442,126.73712,15,8.4491415,424.35898,48.0,8.840813,69.04144,12,5.7534537,95.498856,14.0,6.821347,8.924412,12,0.743701,1.064047,14.0,0.07600336,4.721,30,0.15736668,0.00028160497
2025-11-27 16:30:16.035651,3,Dyngjujokull,val,5.8612843,22.799234,23,0.9912711,155.17152,58.781544,2.6397998,1.7455844,15,0.116372295,3.2994432,59.354633,0.055588637,22.982464,16,1.436404,154.55185,61.42556,2.5160835,11.8537855,30,0.3951262,0.00028160497
2025-11-27 16:30:16.661627,3,Kongsvegen,val,0.3709982,6.737486,13,0.51826817,0,0,,0.28800565,13,0.02215428,0,0,,7.570245,13,0.58232653,0,0,,5.944159,23,0.25844172,0.00028160497
2025-11-27 16:30:17.476608,3,Nigardsbreen,val,6.017612,54.337574,30,1.8112526,671.7448,208.07549,3.2283707,15.018033,29,0.5178632,180.04443,195.505,0.92091984,13.401947,29,0.4621361,260.19202,190.24286,1.3676835,6.63694,30,0.22123134,0.00028160497
2025-11-27 16:30:18.089076,3,Argentiere,val,1.2319845,19.114613,30,0.6371538,367.89133,370.46207,0.99306077,0,0,,0,0,,0,0,,0,0,,5.247802,30,0.17492673,0.00028160497
