timestamp,epoch,glacier,subset,loss,point_annual_error,point_annual_mse,point_annual_n,point_summer_error,point_summer_mse,point_summer_n,point_winter_error,point_winter_mse,point_winter_n,reg_ti,total_annual_error,total_annual_mse,total_annual_n,total_summer_error,total_summer_mse,total_summer_n,total_winter_error,total_winter_mse,total_winter_n
2025-12-11 13:40:40.402232,101,Rembesdalskaaka,val,0.89819646,1.3811669,0.23360743,5.912342,0.53648746,0.06252342,8.580585,3.1613176,0.2858615,11.058914,0.2911484,0.84905684,0.14150947,6,0.51242316,0.08540386,6,0.14186148,0.023643581,6
2025-12-11 13:40:41.105422,102,Rembesdalskaaka,train,1.4566308,20.979462,0.5708683,36.750088,7.4057784,0.20057799,36.922188,12.887511,0.34904516,36.922188,0.2911484,2.9558814,0.16421564,18,3.6402683,0.20223713,18,1.5022135,0.08345631,18
2025-12-11 13:40:41.186284,102,Rembesdalskaaka,val,0.8983288,1.3843498,0.23414576,5.912342,0.536752,0.06255425,8.580585,3.1612732,0.28585747,11.058914,0.2906451,0.85184264,0.14197378,6,0.5134596,0.08557661,6,0.14226642,0.02371107,6
2025-12-11 13:40:41.870428,103,Rembesdalskaaka,train,1.4562621,20.9815,0.5709238,36.750088,7.4049826,0.20055644,36.922188,12.891965,0.3491658,36.922188,0.2906451,2.9531817,0.16406566,18,3.6402147,0.20223415,18,1.5013828,0.08341016,18
2025-12-11 13:40:41.954370,103,Rembesdalskaaka,val,0.8982467,1.3865774,0.23452254,5.912342,0.536596,0.06253607,8.580585,3.1612556,0.2858559,11.058914,0.29016107,0.8537735,0.14229558,6,0.5138197,0.085636616,6,0.14267391,0.023778986,6
2025-12-11 13:40:42.638837,104,Rembesdalskaaka,train,1.455899,20.98309,0.570967,36.750088,7.403852,0.20052582,36.922188,12.896625,0.34929198,36.922188,0.29016107,2.9509916,0.16394398,18,3.63998,0.20222111,18,1.5005983,0.08336657,18
2025-12-11 13:40:42.717535,104,Rembesdalskaaka,val,0.8979067,1.3876604,0.2347057,5.912342,0.5359589,0.062461816,8.580585,3.1612728,0.28585744,11.058914,0.2896976,0.8546252,0.14243755,6,0.51334846,0.08555808,6,0.14307626,0.023846043,6
2025-12-11 13:40:43.399259,105,Rembesdalskaaka,train,1.4555409,20.984283,0.5709995,36.750088,7.402275,0.20048311,36.922188,12.901461,0.34942296,36.922188,0.2896976,2.949415,0.16385639,18,3.6394985,0.20219436,18,1.4998785,0.083326586,18
2025-12-11 13:40:43.478213,105,Rembesdalskaaka,val,0.89731944,1.3876295,0.23470049,5.912342,0.53486973,0.06233488,8.580585,3.1613376,0.28586328,11.058914,0.28925452,0.8544222,0.1424037,6,0.51207954,0.085346594,6,0.1434691,0.023911517,6
2025-12-11 13:40:44.143313,106,Rembesdalskaaka,train,1.4551849,20.985016,0.5710195,36.750088,7.400261,0.20042856,36.922188,12.906431,0.3495576,36.922188,0.28925452,2.9484339,0.16380188,18,3.6387832,0.20215462,18,1.4992303,0.08329057,18
2025-12-11 13:40:44.221069,106,Rembesdalskaaka,val,0.8965409,1.3867127,0.23454541,5.912342,0.53343,0.06216709,8.580585,3.1614501,0.28587347,11.058914,0.28883085,0.8533959,0.14223266,6,0.51019645,0.085032746,6,0.14385274,0.023975458,6
2025-12-11 13:40:44.899966,107,Rembesdalskaaka,train,1.4548339,20.985283,0.57102674,36.750088,7.3979635,0.20036633,36.922188,12.911539,0.34969595,36.922188,0.28883085,2.9479368,0.16377427,18,3.637909,0.20210606,18,1.4986485,0.08325825,18
2025-12-11 13:40:44.978294,107,Rembesdalskaaka,val,0.89566016,1.3852706,0.23430151,5.912342,0.5317959,0.061976653,8.580585,3.1615992,0.28588694,11.058914,0.28842604,0.851921,0.14198685,6,0.50798875,0.08466479,6,0.14422826,0.024038045,6
2025-12-11 13:40:45.655913,108,Rembesdalskaaka,train,1.4544871,20.984917,0.5710168,36.750088,7.395625,0.200303,36.922188,12.91674,0.3498368,36.922188,0.28842604,2.9477181,0.16376212,18,3.6369886,0.20205493,18,1.4981108,0.08322838,18
2025-12-11 13:40:45.733331,108,Rembesdalskaaka,val,0.89477515,1.3837076,0.23403715,5.912342,0.5301268,0.061782133,8.580585,3.1617742,0.28590277,11.058914,0.2880398,0.8504199,0.14173666,6,0.5057761,0.08429602,6,0.14460288,0.02410048,6
2025-12-11 13:40:46.414856,109,Rembesdalskaaka,train,1.4541446,20.983734,0.5709846,36.750088,7.3934927,0.20024525,36.922188,12.921982,0.34997877,36.922188,0.2880398,2.9475622,0.16375346,18,3.636145,0.20200807,18,1.4975963,0.08319979,18
2025-12-11 13:40:46.492769,109,Rembesdalskaaka,val,0.8939723,1.3823822,0.23381296,5.912342,0.5285628,0.061599858,8.580585,3.1619503,0.2859187,11.058914,0.28767237,0.84927577,0.14154597,6,0.5038484,0.083974734,6,0.14498118,0.02416353,6
2025-12-11 13:40:47.165037,110,Rembesdalskaaka,train,1.453808,20.981627,0.57092726,36.750088,7.3917866,0.20019904,36.922188,12.927245,0.35012132,36.922188,0.28767237,2.9472513,0.16373618,18,3.6354828,0.20197126,18,1.4970827,0.08317126,18
2025-12-11 13:40:47.248880,110,Rembesdalskaaka,val,0.8933146,1.3815567,0.23367335,5.912342,0.527208,0.061441965,8.580585,3.162107,0.28593287,11.058914,0.2873238,0.8487721,0.14146203,6,0.5024152,0.08373587,6,0.14536919,0.024228198,6
2025-12-11 13:40:47.947521,111,Rembesdalskaaka,train,1.4534736,20.978409,0.5708397,36.750088,7.390635,0.20016785,36.922188,12.932476,0.350263,36.922188,0.2873238,2.946628,0.16370156,18,3.635063,0.20194794,18,1.4965531,0.08314184,18
2025-12-11 13:40:48.037748,111,Rembesdalskaaka,val,0.8928225,1.381318,0.23363297,5.912342,0.52609384,0.06131212,8.580585,3.1622393,0.28594482,11.058914,0.28699398,0.84900326,0.14150055,6,0.5015499,0.083591655,6,0.14576592,0.02429432,6
2025-12-11 13:40:48.746356,112,Rembesdalskaaka,train,1.4531434,20.974125,0.5707231,36.750088,7.3900948,0.20015322,36.922188,12.937656,0.3504033,36.922188,0.28699398,2.945637,0.1636465,18,3.6349013,0.20193896,18,1.4959998,0.0831111,18
2025-12-11 13:40:48.836642,112,Rembesdalskaaka,val,0.8924844,1.3816167,0.2336835,5.912342,0.5252048,0.06120851,8.580585,3.1623483,0.28595468,11.058914,0.2866827,0.84991324,0.14165221,6,0.50121605,0.083536014,6,0.14616899,0.024361499,6
2025-12-11 13:40:49.554309,113,Rembesdalskaaka,train,1.452815,20.968788,0.5705779,36.750088,7.3901043,0.20015348,36.922188,12.942755,0.35054138,36.922188,0.2866827,2.944319,0.16357328,18,3.63497,0.20194277,18,1.4954331,0.083079614,18
2025-12-11 13:40:49.645872,113,Rembesdalskaaka,val,0.8922533,1.382257,0.23379178,5.912342,0.5244651,0.061122302,8.580585,3.1624575,0.28596455,11.058914,0.28638938,0.85128933,0.14188156,6,0.5012583,0.083543055,6,0.14657238,0.02442873,6
2025-12-11 13:40:50.351915,114,Rembesdalskaaka,train,1.4524889,20.962532,0.5704076,36.750088,7.3905444,0.20016539,36.922188,12.947771,0.35067725,36.922188,0.28638938,2.9427934,0.16348852,18,3.63521,0.20195611,18,1.4948673,0.08304819,18
2025-12-11 13:40:50.441182,114,Rembesdalskaaka,val,0.8920663,1.3829755,0.23391332,5.912342,0.52378374,0.061042897,8.580585,3.1625695,0.28597468,11.058914,0.2861138,0.85285,0.14214167,6,0.50147474,0.08357912,6,0.14696991,0.024494987,6
2025-12-11 13:40:51.135724,115,Rembesdalskaaka,train,1.4521682,20.9556,0.57021904,36.750088,7.391261,0.2001848,36.922188,12.952715,0.35081115,36.922188,0.2861138,2.941226,0.16340144,18,3.6355417,0.20197454,18,1.4943184,0.083017685,18
2025-12-11 13:40:51.223053,115,Rembesdalskaaka,val,0.8918512,1.3834702,0.23399699,5.912342,0.5230472,0.06095706,8.580585,3.162702,0.28598666,11.058914,0.28585616,0.85427266,0.14237878,6,0.5016307,0.083605126,6,0.14735375,0.02455896,6
2025-12-11 13:40:51.925733,116,Rembesdalskaaka,train,1.4518496,20.948082,0.5700145,36.750088,7.392064,0.20020656,36.922188,12.957551,0.35094213,36.922188,0.28585616,2.939787,0.1633215,18,3.6358774,0.20199318,18,1.4938029,0.08298905,18
2025-12-11 13:40:52.011813,116,Rembesdalskaaka,val,0.8915467,1.3834879,0.234,5.912342,0.52216417,0.060854148,8.580585,3.1628513,0.28600016,11.058914,0.28561696,0.8552802,0.14254671,6,0.5015242,0.08358737,6,0.14771904,0.02461984,6
2025-12-11 13:40:52.700560,117,Rembesdalskaaka,train,1.4515345,20.940115,0.5697977,36.750088,7.392817,0.20022695,36.922188,12.962272,0.35107,36.922188,0.28561696,2.9386213,0.16325673,18,3.6361575,0.20200875,18,1.493338,0.08296322,18
2025-12-11 13:40:52.785624,117,Rembesdalskaaka,val,0.8911166,1.3828794,0.23389706,5.912342,0.521081,0.06072791,8.580585,3.1630158,0.28601503,11.058914,0.28539667,0.8557039,0.14261732,6,0.5010287,0.08350479,6,0.14806336,0.024677228,6
2025-12-11 13:40:53.472124,118,Rembesdalskaaka,train,1.4512228,20.931797,0.5695713,36.750088,7.3934298,0.20024355,36.922188,12.966856,0.35119414,36.922188,0.28539667,2.9378116,0.16321176,18,3.6363363,0.2020187,18,1.492927,0.082940385,18
2025-12-11 13:40:53.553589,118,Rembesdalskaaka,val,0.89055586,1.3816264,0.23368514,5.912342,0.51979005,0.060577463,8.580585,3.1631935,0.2860311,11.058914,0.2851952,0.8555074,0.14258456,6,0.5001189,0.083353154,6,0.1483861,0.024731018,6
2025-12-11 13:40:54.228956,119,Rembesdalskaaka,train,1.4509141,20.923134,0.5693356,36.750088,7.3938847,0.20025587,36.922188,12.971295,0.35131437,36.922188,0.2851952,2.937368,0.1631871,18,3.6364121,0.2020229,18,1.4925675,0.08292042,18
2025-12-11 13:40:54.312116,119,Rembesdalskaaka,val,0.88987935,1.3797976,0.23337582,5.912342,0.51832074,0.060406227,8.580585,3.1633697,0.28604704,11.058914,0.2850119,0.85476655,0.14246109,6,0.49884692,0.083141156,6,0.14868882,0.024781471,6
2025-12-11 13:40:55.002166,120,Rembesdalskaaka,train,1.450607,20.914116,0.5690902,36.750088,7.3942175,0.20026489,36.922188,12.975545,0.35142946,36.922188,0.2850119,2.937243,0.16318017,18,3.6364076,0.20202264,18,1.4922551,0.082903065,18
2025-12-11 13:40:55.086536,120,Rembesdalskaaka,val,0.8891319,1.3775833,0.23300129,5.912342,0.5167457,0.060222667,8.580585,3.1635456,0.28606296,11.058914,0.28484502,0.8536685,0.14227809,6,0.49735308,0.08289218,6,0.14897385,0.024828976,6
2025-12-11 13:40:55.766755,121,Rembesdalskaaka,train,1.4503046,20.904783,0.5688363,36.750088,7.394529,0.20027332,36.922188,12.979647,0.35154057,36.922188,0.28484502,2.9373398,0.16318555,18,3.6363695,0.20202053,18,1.4919769,0.082887605,18
2025-12-11 13:40:55.853802,121,Rembesdalskaaka,val,0.8883699,1.3752255,0.2326025,5.912342,0.5151565,0.06003746,8.580585,3.163721,0.2860788,11.058914,0.2846925,0.85245824,0.14207637,6,0.49581105,0.08263518,6,0.149247,0.0248745,6
2025-12-11 13:40:56.545774,122,Rembesdalskaaka,train,1.4500043,20.89505,0.5685714,36.750088,7.394932,0.20028423,36.922188,12.983585,0.35164723,36.922188,0.2846925,2.937529,0.16319606,18,3.6363504,0.20201947,18,1.4917198,0.08287332,18
2025-12-11 13:40:56.626692,122,Rembesdalskaaka,val,0.88764524,1.3729491,0.23221748,5.912342,0.51363367,0.059859984,8.580585,3.1638923,0.2860943,11.058914,0.2845523,0.8513669,0.14189449,6,0.49439156,0.08239859,6,0.1495091,0.024918184,6
2025-12-11 13:40:57.315388,123,Rembesdalskaaka,train,1.4497086,20.88496,0.56829685,36.750088,7.3955274,0.20030035,36.922188,12.987397,0.35175046,36.922188,0.2845523,2.9376795,0.16320442,18,3.636391,0.20202172,18,1.4914732,0.08285962,18
2025-12-11 13:40:57.402506,123,Rembesdalskaaka,val,0.88699615,1.3709226,0.23187472,5.912342,0.5122342,0.05969689,8.580585,3.1640582,0.2861093,11.058914,0.2844226,0.85057044,0.14176175,6,0.49321836,0.08220306,6,0.149766,0.024961,6
2025-12-11 13:40:58.088602,124,Rembesdalskaaka,train,1.4494143,20.874445,0.56801075,36.750088,7.396373,0.20032325,36.922188,12.991058,0.35184965,36.922188,0.2844226,2.9376988,0.16320549,18,3.6365218,0.20202899,18,1.4912268,0.082845934,18
2025-12-11 13:40:58.170447,124,Rembesdalskaaka,val,0.886443,1.3692346,0.23158921,5.912342,0.5109906,0.059551958,8.580585,3.1642177,0.28612372,11.058914,0.28430256,0.8501577,0.14169295,6,0.4923566,0.082059436,6,0.15001753,0.025002923,6
2025-12-11 13:40:58.838794,125,Rembesdalskaaka,train,1.4491242,20.863567,0.56771475,36.750088,7.397524,0.20035443,36.922188,12.9945965,0.35194546,36.922188,0.28430256,2.9375315,0.16319619,18,3.6367588,0.20204216,18,1.490973,0.08283184,18
2025-12-11 13:40:58.925660,125,Rembesdalskaaka,val,0.8859804,1.3678703,0.23135847,5.912342,0.5098921,0.059423935,8.580585,3.164363,0.28613687,11.058914,0.28419155,0.8501174,0.14168623,6,0.4917947,0.08196579,6,0.15026695,0.025044492,6
2025-12-11 13:40:59.612850,126,Rembesdalskaaka,train,1.4488368,20.852337,0.56740916,36.750088,7.3989515,0.2003931,36.922188,12.998001,0.35203767,36.922188,0.28419155,2.937174,0.16317634,18,3.637087,0.2020604,18,1.4907117,0.082817316,18
2025-12-11 13:40:59.698081,126,Rembesdalskaaka,val,0.8855871,1.3667424,0.23116769,5.912342,0.50890523,0.059308924,8.580585,3.164497,0.28614897,11.058914,0.28408954,0.8503487,0.1417248,6,0.4914587,0.08190979,6,0.15051183,0.025085306,6
2025-12-11 13:41:00.391541,127,Rembesdalskaaka,train,1.4485533,20.84084,0.5670963,36.750088,7.4006033,0.20043783,36.922188,13.001268,0.35212615,36.922188,0.28408954,2.9366872,0.1631493,18,3.6374853,0.20208251,18,1.490445,0.082802504,18
2025-12-11 13:41:00.479232,127,Rembesdalskaaka,val,0.88522243,1.3656874,0.23098925,5.912342,0.50797,0.059199926,8.580585,3.1646118,0.28615937,11.058914,0.28399616,0.85068715,0.1417812,6,0.49122626,0.08187105,6,0.15075004,0.025125008,6
2025-12-11 13:41:01.190961,128,Rembesdalskaaka,train,1.4482722,20.829136,0.5667778,36.750088,7.402381,0.20048597,36.922188,13.004394,0.35221082,36.922188,0.28399616,2.9361548,0.16311972,18,3.6379163,0.20210646,18,1.4901807,0.08278782,18
2025-12-11 13:41:01.278660,128,Rembesdalskaaka,val,0.8848523,1.3645635,0.23079915,5.912342,0.50703365,0.059090804,8.580585,3.1647198,0.28616914,11.058914,0.28391108,0.85096747,0.14182791,6,0.49097902,0.08182984,6,0.15098006,0.025163343,6
2025-12-11 13:41:01.981428,129,Rembesdalskaaka,train,1.4479938,20.817322,0.5664564,36.750088,7.4042025,0.20053531,36.922188,13.007366,0.35229132,36.922188,0.28391108,2.935668,0.16309267,18,3.6383379,0.20212989,18,1.4899265,0.08277369,18
2025-12-11 13:41:02.064560,129,Rembesdalskaaka,val,0.884442,1.3632298,0.23057356,5.912342,0.5060487,0.058976013,8.580585,3.1648257,0.2861787,11.058914,0.28383335,0.85102767,0.14183795,6,0.4905973,0.08176622,6,0.15119648,0.025199413,6
2025-12-11 13:41:02.775012,130,Rembesdalskaaka,train,1.4477196,20.805542,0.5661358,36.750088,7.4059763,0.20058335,36.922188,13.01022,0.3523686,36.922188,0.28383335,2.9353118,0.16307288,18,3.6387196,0.20215109,18,1.4896908,0.0827606,18
2025-12-11 13:41:02.863372,130,Rembesdalskaaka,val,0.8839723,1.3616077,0.2302992,5.912342,0.5049831,0.05885183,8.580585,3.164942,0.28618923,11.058914,0.28376225,0.85077477,0.1417958,6,0.49001336,0.0816689,6,0.15139982,0.025233304,6
2025-12-11 13:41:03.582991,131,Rembesdalskaaka,train,1.4474481,20.793827,0.56581706,36.750088,7.407624,0.20062797,36.922188,13.0129595,0.3524428,36.922188,0.28376225,2.935142,0.16306345,18,3.639037,0.20216872,18,1.4894782,0.08274879,18
2025-12-11 13:41:03.668353,131,Rembesdalskaaka,val,0.8834386,1.3596833,0.22997372,5.912342,0.50383544,0.058718078,8.580585,3.1650608,0.28619996,11.058914,0.28369692,0.85019195,0.14169866,6,0.4892115,0.08153525,6,0.15158972,0.025264954,6
2025-12-11 13:41:04.361674,132,Rembesdalskaaka,train,1.4471792,20.782215,0.5655011,36.750088,7.4091306,0.20066878,36.922188,13.015583,0.35251385,36.922188,0.28369692,2.9351594,0.16306442,18,3.6392863,0.20218258,18,1.489287,0.08273817,18
2025-12-11 13:41:04.437062,132,Rembesdalskaaka,val,0.88285327,1.3575125,0.22960655,5.912342,0.5026247,0.058576975,8.580585,3.165184,0.2862111,11.058914,0.28363654,0.8493297,0.14155495,6,0.48822886,0.08137148,6,0.1517665,0.025294416,6
2025-12-11 13:41:05.113962,133,Rembesdalskaaka,train,1.4469147,20.77076,0.56518936,36.750088,7.4105325,0.20070675,36.922188,13.018111,0.35258234,36.922188,0.28363654,2.9353402,0.16307445,18,3.6394844,0.20219357,18,1.489117,0.08272872,18
2025-12-11 13:41:05.191157,133,Rembesdalskaaka,val,0.88223743,1.3551869,0.22921322,5.912342,0.50138015,0.058431935,8.580585,3.1653101,0.28622252,11.058914,0.2835805,0.8482883,0.14138138,6,0.48713258,0.08118877,6,0.15193488,0.02532248,6
2025-12-11 13:41:05.856427,134,Rembesdalskaaka,train,1.446652,20.759377,0.56487966,36.750088,7.4118667,0.20074289,36.922188,13.020527,0.35264775,36.922188,0.2835805,2.935623,0.16309017,18,3.6396477,0.20220265,18,1.4889609,0.08272005,18
2025-12-11 13:41:05.930798,134,Rembesdalskaaka,val,0.8816234,1.3528525,0.22881837,5.912342,0.5001553,0.05828919,8.580585,3.16542,0.28623244,11.058914,0.28352788,0.84721106,0.14120185,6,0.48602337,0.0810039,6,0.15209699,0.025349498,6
2025-12-11 13:41:06.616105,135,Rembesdalskaaka,train,1.4463924,20.74808,0.5645722,36.750088,7.413196,0.2007789,36.922188,13.022842,0.3527105,36.922188,0.28352788,2.9359283,0.16310713,18,3.6398034,0.2022113,18,1.4888046,0.08271137,18
2025-12-11 13:41:06.695646,135,Rembesdalskaaka,val,0.88103783,1.3506238,0.22844143,5.912342,0.49898028,0.058152247,8.580585,3.165521,0.28624156,11.058914,0.28347793,0.84623003,0.14103834,6,0.484994,0.08083233,6,0.15225768,0.02537628,6
2025-12-11 13:41:07.369271,136,Rembesdalskaaka,train,1.4461361,20.736837,0.5642663,36.750088,7.4145846,0.2008165,36.922188,13.025077,0.35277098,36.922188,0.28347793,2.9361787,0.16312104,18,3.6399748,0.20222083,18,1.4886467,0.0827026,18
2025-12-11 13:41:07.446743,136,Rembesdalskaaka,val,0.88049906,1.3485785,0.22809549,5.912342,0.49788895,0.058025062,8.580585,3.1656113,0.28624973,11.058914,0.28342968,0.8454279,0.14090465,6,0.48410463,0.08068411,6,0.1524171,0.02540285,6
2025-12-11 13:41:08.101506,137,Rembesdalskaaka,train,1.445884,20.725685,0.5639629,36.750088,7.4160795,0.20085698,36.922188,13.02722,0.35282904,36.922188,0.28342968,2.9363258,0.16312921,18,3.64017,0.20223168,18,1.4884765,0.08269314,18
2025-12-11 13:41:08.174930,137,Rembesdalskaaka,val,0.8800187,1.3467739,0.22779025,5.912342,0.49689248,0.05790893,8.580585,3.1656938,0.2862572,11.058914,0.28338212,0.84485006,0.14080834,6,0.48338437,0.08056407,6,0.15257682,0.02542947,6
2025-12-11 13:41:09.031679,138,Rembesdalskaaka,train,1.4456336,20.714565,0.56366026,36.750088,7.417676,0.20090023,36.922188,13.029295,0.35288525,36.922188,0.28338212,2.9363446,0.16313025,18,3.640399,0.20224439,18,1.4882988,0.082683265,18
2025-12-11 13:41:09.109103,138,Rembesdalskaaka,val,0.8795893,1.345179,0.2275205,5.912342,0.49598327,0.057802968,8.580585,3.165767,0.28626382,11.058914,0.28333476,0.844477,0.14074618,6,0.48282292,0.08047049,6,0.1527365,0.025456084,6
2025-12-11 13:41:09.766563,139,Rembesdalskaaka,train,1.4453868,20.703556,0.5633607,36.750088,7.419357,0.20094575,36.922188,13.031315,0.35293993,36.922188,0.28333476,2.9362423,0.16312458,18,3.6406488,0.20225827,18,1.4881141,0.082673006,18
2025-12-11 13:41:09.843974,139,Rembesdalskaaka,val,0.8791982,1.3437436,0.22727771,5.912342,0.49513894,0.057704568,8.580585,3.1658354,0.28627,11.058914,0.28328738,0.8442484,0.14070807,6,0.4823718,0.0803953,6,0.15289553,0.025482588,6
2025-12-11 13:41:10.511412,140,Rembesdalskaaka,train,1.4451417,20.692646,0.56306386,36.750088,7.421085,0.20099255,36.922188,13.033273,0.35299298,36.922188,0.28328738,2.936058,0.16311434,18,3.6409073,0.20227262,18,1.4879206,0.08266226,18
2025-12-11 13:41:10.590248,140,Rembesdalskaaka,val,0.8788265,1.3423855,0.22704802,5.912342,0.4943332,0.05761067,8.580585,3.165904,0.28627622,11.058914,0.28324005,0.84407127,0.14067855,6,0.48196614,0.08032769,6,0.1530529,0.025508817,6
2025-12-11 13:41:11.249538,141,Rembesdalskaaka,train,1.4449,20.681911,0.56277174,36.750088,7.4228244,0.20103967,36.922188,13.035175,0.3530445,36.922188,0.28324005,2.9358382,0.16310212,18,3.6411602,0.20228668,18,1.4877264,0.08265147,18
2025-12-11 13:41:11.322334,141,Rembesdalskaaka,val,0.8784503,1.3410087,0.22681515,5.912342,0.4935304,0.057517104,8.580585,3.1659665,0.28628185,11.058914,0.28319296,0.8438502,0.1406417,6,0.4815361,0.080256015,6,0.15320659,0.025534432,6
2025-12-11 13:41:11.990894,142,Rembesdalskaaka,train,1.444663,20.671425,0.5624864,36.750088,7.424514,0.20108542,36.922188,13.037041,0.35309502,36.922188,0.28319296,2.935642,0.16309123,18,3.6413877,0.20229931,18,1.4875356,0.082640864,18
2025-12-11 13:41:12.071078,142,Rembesdalskaaka,val,0.87805074,1.3395282,0.22656474,5.912342,0.4927055,0.05742097,8.580585,3.166029,0.28628752,11.058914,0.28314626,0.84349954,0.14058326,6,0.48102117,0.0801702,6,0.1533564,0.025559401,6
2025-12-11 13:41:12.739978,143,Rembesdalskaaka,train,1.4444262,20.661097,0.5622054,36.750088,7.4261084,0.20112862,36.922188,13.03883,0.35314348,36.922188,0.28314626,2.935513,0.16308406,18,3.641585,0.20231028,18,1.4873502,0.08263057,18
2025-12-11 13:41:12.817314,143,Rembesdalskaaka,val,0.8776239,1.3379362,0.22629547,5.912342,0.4918499,0.057321258,8.580585,3.1660857,0.28629264,11.058914,0.2830998,0.84298897,0.14049816,6,0.48039627,0.08006605,6,0.15350103,0.025583506,6
2025-12-11 13:41:13.475130,144,Rembesdalskaaka,train,1.4441931,20.651035,0.56193155,36.750088,7.427599,0.20116898,36.922188,13.040571,0.35319063,36.922188,0.2830998,2.9354725,0.16308181,18,3.6417434,0.20231909,18,1.4871725,0.082620695,18
2025-12-11 13:41:13.554195,144,Rembesdalskaaka,val,0.8771652,1.3362075,0.22600308,5.912342,0.49095947,0.057217482,8.580585,3.1661441,0.28629792,11.058914,0.28305337,0.8423085,0.14038476,6,0.47965494,0.079942495,6,0.15364188,0.02560698,6
2025-12-11 13:41:14.220706,145,Rembesdalskaaka,train,1.4439629,20.641214,0.56166434,36.750088,7.42898,0.20120639,36.922188,13.042265,0.35323653,36.922188,0.28305337,2.935524,0.16308467,18,3.6418624,0.20232569,18,1.4870043,0.08261135,18
2025-12-11 13:41:14.299260,145,Rembesdalskaaka,val,0.87668777,1.3344024,0.22569779,5.912342,0.49005246,0.05711178,8.580585,3.1662,0.28630295,11.058914,0.28300652,0.84151226,0.14025205,6,0.478836,0.079806,6,0.15377772,0.025629621,6
2025-12-11 13:41:14.972215,146,Rembesdalskaaka,train,1.4437356,20.631649,0.56140405,36.750088,7.4302626,0.20124112,36.922188,13.043928,0.35328156,36.922188,0.28300652,2.9356399,0.16309111,18,3.641953,0.20233072,18,1.4868413,0.0826023,18
2025-12-11 13:41:15.052837,146,Rembesdalskaaka,val,0.87620777,1.3325887,0.225391,5.912342,0.48915207,0.057006847,8.580585,3.1662595,0.28630835,11.058914,0.28295875,0.8406682,0.14011137,6,0.47798565,0.079664275,6,0.15391181,0.025651969,6
2025-12-11 13:41:15.727371,147,Rembesdalskaaka,train,1.4435104,20.62228,0.5611491,36.750088,7.4314985,0.2012746,36.922188,13.045542,0.35332528,36.922188,0.28295875,2.935785,0.16309917,18,3.642025,0.20233472,18,1.4866815,0.08259342,18
2025-12-11 13:41:15.803316,147,Rembesdalskaaka,val,0.87573713,1.3308194,0.22509176,5.912342,0.48827517,0.05690465,8.580585,3.1663163,0.28631347,11.058914,0.28290987,0.8398448,0.13997415,6,0.4771545,0.079525754,6,0.15404326,0.025673877,6
2025-12-11 13:41:16.470637,148,Rembesdalskaaka,train,1.4432882,20.613117,0.5608998,36.750088,7.4327044,0.20130727,36.922188,13.047138,0.3533685,36.922188,0.28290987,2.9359047,0.16310582,18,3.6420848,0.20233805,18,1.4865232,0.08258462,18
2025-12-11 13:41:16.545479,148,Rembesdalskaaka,val,0.8752918,1.3291612,0.22481129,5.912342,0.48744386,0.056807768,8.580585,3.1663702,0.28631836,11.058914,0.28285983,0.8391095,0.13985159,6,0.4763865,0.07939775,6,0.15417627,0.025696045,6
2025-12-11 13:41:17.202359,149,Rembesdalskaaka,train,1.4430676,20.6041,0.5606544,36.750088,7.4339085,0.20133987,36.922188,13.048698,0.35341075,36.922188,0.28285983,2.9359753,0.16310973,18,3.6421533,0.20234185,18,1.4863588,0.082575485,18
2025-12-11 13:41:17.275648,149,Rembesdalskaaka,val,0.87487686,1.327638,0.22455366,5.912342,0.48666164,0.056716606,8.580585,3.1664188,0.28632274,11.058914,0.28280863,0.8384929,0.13974881,6,0.47570547,0.07928425,6,0.15431057,0.025718428,6
2025-12-11 13:41:17.932233,150,Rembesdalskaaka,train,1.4428512,20.595268,0.56041414,36.750088,7.435153,0.20137358,36.922188,13.050244,0.35345262,36.922188,0.28280863,2.9359705,0.16310948,18,3.6422246,0.2023458,18,1.4861902,0.08256612,18
2025-12-11 13:41:18.007718,150,Rembesdalskaaka,val,0.87449527,1.3262604,0.22432067,5.912342,0.4859365,0.056632098,8.580585,3.1664605,0.28632653,11.058914,0.28275636,0.8380111,0.13966852,6,0.47512358,0.07918727,6,0.15444541,0.025740903,6
2025-12-11 13:41:18.670543,151,Rembesdalskaaka,train,1.4426367,20.586563,0.5601772,36.750088,7.4364324,0.20140822,36.922188,13.051766,0.35349384,36.922188,0.28275636,2.9358788,0.16310437,18,3.6423073,0.20235041,18,1.4860141,0.082556345,18
2025-12-11 13:41:18.746633,151,Rembesdalskaaka,val,0.87414247,1.325011,0.22410934,5.912342,0.4852553,0.05655271,8.580585,3.1664996,0.28633007,11.058914,0.28270304,0.8376373,0.13960622,6,0.47461718,0.07910287,6,0.15458342,0.025763905,6
2025-12-11 13:41:19.421177,152,Rembesdalskaaka,train,1.4424239,20.577974,0.5599435,36.750088,7.4377394,0.20144363,36.922188,13.05325,0.35353404,36.922188,0.28270304,2.9357233,0.16309574,18,3.642395,0.20235528,18,1.4858342,0.082546346,18
2025-12-11 13:41:19.499144,152,Rembesdalskaaka,val,0.87380546,1.3238319,0.2239099,5.912342,0.48460412,0.056476817,8.580585,3.1665356,0.28633332,11.058914,0.28264892,0.8373172,0.13955288,6,0.47415426,0.079025716,6,0.15472081,0.025786802,6
