timestamp,epoch,glacier,subset,loss,total_annual_error,total_annual_n,total_annual_mse,point_annual_error,point_annual_n,point_annual_mse,total_winter_error,total_winter_n,total_winter_mse,point_winter_error,point_winter_n,point_winter_mse,total_summer_error,total_summer_n,total_summer_mse,point_summer_error,point_summer_n,point_summer_mse
2025-12-10 06:52:21.072322,80,Svenbreen,train,9.295084,18.747292,8,2.3434114,557.5037,180.0,3.097243,0,0,,151.52406,28.0,5.411574,0,0,,15.453925,28.0,0.5519259
2025-12-10 06:52:36.980576,80,Silvretta,train,0.9712581,8.596937,30,0.2865646,126.67925,262.07605,0.4833683,8.934352,29,0.3080811,79.09668,205.30887,0.38525704,12.51878,29,0.43168205,0,0,
2025-12-10 06:52:39.178012,80,Storsteinsfjellbreen,train,0.6756911,0.01124354,1,0.01124354,1.3458118,6.0562735,0.22221781,0.16098483,1,0.16098483,1.079467,7.0,0.15420958,0.08713917,1,0.08713917,1.2874888,4.710435,0.27332696
2025-12-10 06:52:52.623891,80,Adler,train,10.340871,92.96466,19,4.892877,300.00592,50.59452,5.9296126,44.704525,16,2.7940328,42.28019,32.53198,1.2996501,10.28277,16,0.64267313,47.851643,21.0,2.2786498
2025-12-10 06:53:01.499004,80,Rabots Glaciaer,train,1.2305498,4.3320036,10,0.43320036,40.233597,47.75546,0.8424921,2.5698938,9,0.28554377,45.660263,177.0,0.2579676,5.2394004,9,0.5821556,0,0,
2025-12-10 06:53:02.870327,80,Svartisheibreen,train,0.23473385,2.3473384,1,2.3473384,0,0,,0,0,,0,0,,0,0,,0,0,
2025-12-10 06:53:12.327249,80,Breidablikkbrea,train,4.661132,11.656303,11,1.059664,78.66177,57.0,1.3800311,13.144473,10,1.3144473,76.51973,56.804367,1.3470747,11.9698715,10,1.1969872,83.26805,52.804367,1.576916
2025-12-10 06:53:31.086036,80,Hellstugubreen,train,6.0217104,25.645456,29,0.8843261,41.88609,10.951092,3.8248324,5.4542108,29,0.18807623,6.8023305,11.856805,0.57370687,18.034466,29,0.62187815,14.332617,9.859111,1.4537433
2025-12-10 06:53:40.990580,80,Storglaciaeren,train,2.1601107,8.301744,10,0.83017445,717.6299,444.56955,1.6142129,1.8896992,9,0.20996659,301.8397,762.0,0.39611506,4.1191783,9,0.45768648,0,0,
2025-12-10 06:54:01.290214,80,Aalfotbreen,train,12.735042,56.863922,30,1.8954642,465.1382,175.781,2.6461234,180.81358,29,6.234951,992.3327,155.70528,6.3731475,76.525314,29,2.638804,400.33063,151.70657,2.6388483
2025-12-10 06:54:10.049503,80,Marmaglaciaeren,train,3.4756434,5.234885,11,0.47589868,53.848274,19.853275,2.712312,3.6243553,10,0.36243555,189.56934,297.77728,0.6366145,4.288369,10,0.4288369,0,0,
2025-12-10 06:54:30.219584,80,Hansebreen,train,10.527503,48.764915,30,1.6254972,179.96219,105.53842,1.7051818,154.00499,29,5.310517,486.677,101.76779,4.78223,89.08316,29,3.0718331,306.6733,100.9024,3.0393066
2025-12-10 06:54:42.439320,80,Saint Sorlin,train,0.9532118,18.446465,30,0.6148822,501.33838,562.21277,0.8917236,0,0,,0,0,,0,0,,0,0,
2025-12-10 06:54:55.078438,80,Goldberg K,train,4.5449443,36.4687,24,1.5195292,133.73608,32.0,4.1792526,38.258904,21,1.8218526,0,0,,5.995186,19,0.3155361,0,0,
2025-12-10 06:55:05.531641,80,Sex Rouge,train,1.5897067,9.937755,13,0.7644427,34.90139,48.0,0.7271123,8.418109,13,0.6475469,9.477606,29.145838,0.32517868,25.10273,13,1.9309793,2.437426,12.0,0.20311885
2025-12-10 06:55:20.363350,80,Sarenne,train,0.3330248,43.41367,29,1.4970231,0,0,,7.4091177,21,0.35281512,0,0,,31.088606,21,1.4804099,0,0,
2025-12-10 06:55:33.016269,80,Ossoue,train,1.4429461,62.250397,22,2.8295636,0,0,,191.8017,21,9.133414,0,0,,51.79612,21,2.466482,0,0,
2025-12-10 06:55:44.320360,80,Pizol,train,3.49935,5.1530843,15,0.34353897,76.248604,91.0,0.83789676,4.5979204,15,0.30652803,24.40862,49.95109,0.48865038,12.366179,15,0.824412,50.63388,25.0,2.025355
2025-12-10 06:56:02.465115,80,Ciardoney,train,0.44661215,32.463722,30,1.0821241,0.53231275,5.0,0.10646255,18.571325,29,0.6403905,0,0,,48.69046,29,1.6789814,0,0,
2025-12-10 06:56:15.077207,80,Fontana Bianca Weissbrunnf,train,2.378343,23.870247,23,1.0378368,146.91197,129.63318,1.1332899,6.5451093,15,0.43634063,18.144571,47.0,0.3860547,4.996203,15,0.3330802,31.630013,46.633186,0.6782726
2025-12-10 06:56:23.539853,80,Oe Wurten K,train,1.1335888,32.65987,30,1.0886624,90.76206,97.0,0.9356914,9.8261,15,0.6550734,0,0,,3.5285642,15,0.23523763,0,0,
2025-12-10 06:56:29.287473,80,Timorion,train,0.12743862,2.9495978,5,0.58991957,0,0,,2.8355832,5,0.5671167,0,0,,0.5867495,5,0.1173499,0,0,
2025-12-10 06:56:38.890635,80,Lupo,train,22.349686,63.46223,15,4.2308154,503.7863,48.0,10.495548,119.59576,12,9.966313,131.77306,14.0,9.412361,21.323961,12,1.7769969,11.821091,14.0,0.84436363
2025-12-10 06:56:44.214003,80,Dyngjujokull,val,3.15614,40.09487,23,1.7432553,89.17286,58.781544,1.5170213,10.417647,15,0.69450986,17.118902,59.354633,0.28841728,6.919994,16,0.43249962,65.33684,61.42556,1.063675
2025-12-10 06:56:45.502460,80,Kongsvegen,val,0.7711921,24.628883,13,1.8945296,0,0,,63.38968,13,4.876129,0,0,,12.236403,13,0.9412618,0,0,
2025-12-10 06:56:46.459863,80,Nigardsbreen,val,9.796677,80.45774,30,2.6819248,929.2977,208.07549,4.4661565,45.71674,29,1.5764393,469.04633,195.505,2.3991525,8.925188,29,0.3077651,470.80435,190.24286,2.4747543
2025-12-10 06:56:46.826974,80,Argentiere,val,1.3149989,35.496906,30,1.1832303,443.32294,370.46207,1.1966758,0,0,,0,0,,0,0,,0,0,
2025-12-10 06:56:47.319346,80,Plaine Morte glacier de La,val,2.1929379,5.4660344,15,0.36440232,35.20791,68.0,0.5177634,7.0628757,15,0.4708584,112.92786,179.41893,0.62940884,8.76976,15,0.5846507,14.460389,16.0,0.9037743
2025-12-10 06:56:47.869665,80,Austdalsbreen,val,6.8169765,104.385994,30,3.4795332,266.24884,72.92214,3.6511383,63.670147,29,2.1955223,145.95984,80.800255,1.806428,11.312963,29,0.39010215,55.075974,73.15236,0.752894
2025-12-10 06:56:48.178120,80,Kesselwand F,val,0.93692815,14.573782,30,0.48579276,158.59236,178.52487,0.8883489,0,0,,0,0,,0,0,,0,0,
2025-12-10 06:56:48.728047,80,Gietro,val,3.005383,8.422223,30,0.2807408,613.53894,209.85342,2.9236546,5.487787,25,0.21951146,0,0,,7.9258018,25,0.31703207,0,0,
2025-12-10 06:56:49.322736,80,Malavalle Vedr DI Uebeltalf,val,2.6777067,19.953798,23,0.86755645,696.989,504.0,1.3829148,16.043974,20,0.8021987,95.60703,162.0,0.59016687,4.066135,20,0.20330675,83.80568,162.0,0.517319
2025-12-10 06:56:49.770101,80,Ries Occ Vedr DI Rieserf Westl,val,2.5164523,19.195839,16,1.1997399,392.39868,287.18103,1.3663809,5.7782927,13,0.44448406,12.545486,95.38864,0.13151972,4.893679,13,0.37643686,78.3826,96.0,0.8164854
2025-12-10 06:56:49.800401,80,Kessjen,val,0.025284693,0.15604539,1,0.15604539,0,0,,0.08667836,1,0.08667836,0,0,,0.010123167,1,0.010123167,0,0,
2025-12-10 06:56:50.064953,80,Grand Etret,val,4.9140816,11.943469,9,1.3270521,34.601143,22.0,1.5727793,14.377752,7,2.0539646,55.966827,19.0,2.9456224,4.030468,7,0.57578117,0,0,
2025-12-10 06:56:50.288764,80,Maladeta,val,2.3585916,319.39618,28,11.407007,0,0,,317.29758,27,11.751762,0,0,,11.53291,27,0.42714483,0,0,
2025-12-10 06:57:37.381727,81,Bruarjokull,train,7.019286,35.804955,30,1.1934985,751.4421,232.70856,3.2291124,16.336365,19,0.8598087,341.34064,242.56241,1.4072281,3.358658,20,0.16793291,540.7566,250.25516,2.1608212
2025-12-10 06:58:21.599491,81,Langjokull ice cap,train,8.755525,56.76808,27,2.1025217,1666.5057,353.08533,4.7198386,54.278835,26,2.0876477,817.45135,420.39786,1.9444709,6.769797,26,0.2603768,704.6382,428.04953,1.6461604
2025-12-10 06:58:51.431313,81,Tungnaarjokull,train,6.6887693,45.15638,28,1.6127279,106.74539,44.60918,2.392902,33.579735,19,1.7673545,73.687126,61.96137,1.1892431,3.960937,20,0.19804685,178.10928,64.79501,2.7488115
2025-12-10 06:59:05.619494,81,Nordenskioeldbreen,train,5.566663,26.589586,13,2.045353,179.20544,90.0,1.9911716,38.296425,13,2.945879,223.52066,86.52905,2.5831861,4.426829,13,0.3405253,38.379177,83.59117,0.45912957
2025-12-10 06:59:29.692647,81,Koldukvislarj,train,4.620947,25.806738,30,0.86022466,235.86343,124.05041,1.9013516,12.174709,21,0.5797481,83.911545,130.0806,0.6450735,7.2783794,22,0.33083543,249.45633,131.4699,1.8974408
2025-12-10 06:59:53.582384,81,Hofsjoekull E,train,9.432601,91.46743,30,3.0489144,582.6985,126.62928,4.601609,60.820698,30,2.0273566,276.3013,133.44992,2.0704494,7.3312426,30,0.24437477,291.08817,130.62196,2.228478
2025-12-10 07:00:13.360130,81,Eyjabakkajokull,train,7.404205,47.43593,27,1.7568862,273.56073,77.28858,3.5394714,39.87846,19,2.0988662,150.92096,84.920746,1.7771977,3.6624203,20,0.18312101,146.55429,87.04567,1.6836483
2025-12-10 07:00:31.095569,81,Corbassiere,train,1.0431108,9.068312,28,0.32386827,169.85239,177.60979,0.9563234,10.147964,22,0.46127108,0,0,,1.8201782,22,0.082735375,0,0,
2025-12-10 07:00:47.448412,81,Rhone,train,4.4875197,12.40635,18,0.6892417,478.52094,191.19017,2.5028534,20.24263,18,1.1245905,11572.23,6514.338,1.7764246,4.8345294,18,0.26858497,0,0,
2025-12-10 07:00:56.981130,81,Svelgjabreen,train,10.034002,48.512444,10,4.8512444,233.90337,52.0,4.498142,41.3534,10,4.13534,188.51895,51.0,3.6964502,4.6493177,10,0.4649318,47.395725,53.0,0.894259
2025-12-10 07:01:06.143130,81,Blomstoelskardsbreen,train,9.889292,49.272636,10,4.9272637,257.93567,56.0,4.605994,36.46611,10,3.646611,191.82036,54.0,3.552229,4.728248,10,0.4728248,46.278324,56.0,0.8263987
2025-12-10 07:01:11.811621,81,Werenskioldbreen,train,3.733301,8.026158,5,1.6052316,49.505806,20.0,2.4752903,0.84530824,3,0.28176942,3.5978627,13.0,0.27675867,2.8915682,3,0.9638561,7.6578274,11.0,0.69616616
2025-12-10 07:01:31.392307,81,Engabreen,train,12.417936,90.24697,30,3.0082326,874.25214,141.64978,6.171927,95.20932,29,3.28308,481.92947,140.70285,3.4251578,6.2333846,29,0.2149443,302.66162,139.46088,2.170226
2025-12-10 07:01:39.639857,81,Groenfjord E,train,3.0147219,14.895756,9,1.655084,167.41898,90.0,1.8602109,5.5824323,6,0.9304054,66.04056,75.0,0.8805407,0.9252728,6,0.15421215,0,0,
2025-12-10 07:01:53.872960,81,Findelen,train,9.5714855,12.663588,20,0.63317937,1030.9037,246.68,4.1791134,9.496778,17,0.558634,58.695503,164.76926,0.3562285,3.0947766,17,0.18204568,419.72552,85.679985,4.8987584
2025-12-10 07:02:00.290982,81,Hintereis F,train,5.9414353,12.27567,30,0.40918902,653.23,421.4358,1.5500107,3.9553452,12,0.3296121,154.47812,249.73973,0.61855644,2.8865902,12,0.24054919,3.4973958,0.9516897,3.674933
2025-12-10 07:02:02.976837,81,Austre Okstindbreen,train,0.37536278,4.9028172,2,2.4514086,0,0,,1.484387,2,0.7421935,0,0,,1.1200513,2,0.56002563,0,0,
2025-12-10 07:02:22.221906,81,Allalin,train,2.8076382,53.370876,30,1.7790293,392.36862,190.9511,2.054812,38.310234,27,1.4188975,0.1726749,4.03447,0.042799897,8.769995,27,0.32481462,1.4310079,4.0,0.35775197
2025-12-10 07:02:30.741539,81,Austre Broeggerbreen,train,0.2282772,6.151053,12,0.5125878,0,0,,10.054138,9,1.1171265,0,0,,5.8775187,9,0.65305763,0,0,
2025-12-10 07:02:42.564022,81,Tsanfleuron,train,2.7696183,7.438367,15,0.49589115,39.02113,64.460754,0.6053471,27.322515,15,1.8215011,39.54819,39.03868,1.0130514,24.213219,15,1.6142147,14.403124,19.0,0.75805914
2025-12-10 07:03:02.548891,81,Claridenfirn,train,5.5241303,17.846233,30,0.5948745,151.23705,60.92034,2.4825377,34.773895,30,1.1591299,165.01723,66.71619,2.473421,17.339066,30,0.5779689,12.463302,37.20673,0.33497438
2025-12-10 07:03:07.444393,81,Austre Lovenbreen,train,1.9664643,24.249298,17,1.4264293,907.0705,555.0856,1.6341093,7.429622,17,0.4370366,0,0,,24.82142,17,1.4600836,0,0,
2025-12-10 07:03:18.274996,81,Vernagt F,train,1.4207191,9.6512375,30,0.32170793,278.5536,285.5903,0.97536075,7.537195,29,0.25990328,79.51603,239.0,0.33270305,15.803352,29,0.54494315,0,0,
2025-12-10 07:03:37.105841,81,Langfjordjoekelen,train,8.218441,106.38259,28,3.7993784,487.66205,124.0,3.9327583,93.77879,27,3.4732888,327.6318,110.95238,2.952905,8.771206,27,0.32485947,64.72453,112.95238,0.5730249
2025-12-10 07:03:52.942072,81,Hohlaub,train,2.427156,24.875446,30,0.8291816,30.563168,27.000008,1.1319689,17.090616,30,0.56968725,47.437237,42.0,1.1294581,7.752644,30,0.25842148,0,0,
2025-12-10 07:04:04.694853,81,Gebroulaz,train,1.4677842,42.907387,29,1.479565,549.5248,416.361,1.3198277,0,0,,0,0,,0,0,,0,0,
2025-12-10 07:04:13.183881,81,Midtre Lovenbreen,train,0.2989053,11.394484,12,0.9495403,0,0,,7.8097696,12,0.6508142,0,0,,16.66438,12,1.3886983,0,0,
2025-12-10 07:04:21.816584,81,Graafjellsbrea,train,5.847361,20.18556,11,1.835051,82.72352,42.0,1.9696076,20.30983,10,2.030983,68.51293,40.731003,1.6820831,6.342271,10,0.6342271,71.10185,40.731003,1.7456446
2025-12-10 07:04:40.085408,81,Storbreen,train,0.49650806,90.32091,30,3.0106971,0,0,,34.063385,29,1.1745995,0,0,,22.613739,29,0.7797841,0,0,
2025-12-10 07:04:46.910092,81,Svenbreen,train,6.570677,8.863424,8,1.107928,289.80634,180.0,1.6100352,0,0,,109.28591,28.0,3.9030685,0,0,,26.509842,28.0,0.9467801
2025-12-10 07:05:02.877129,81,Silvretta,train,1.7814401,24.394558,30,0.81315196,190.55316,262.07605,0.7270911,17.851252,29,0.6155604,177.42773,205.30887,0.8641991,13.710855,29,0.4727881,0,0,
2025-12-10 07:05:05.103799,81,Storsteinsfjellbreen,train,1.3584614,0.26478043,1,0.26478043,4.365925,6.0562735,0.72089297,8.0360735e-08,1,8.0360735e-08,0.67022836,7.0,0.09574691,0.26507226,1,0.26507226,2.302631,4.710435,0.48883617
2025-12-10 07:05:18.527218,81,Adler,train,6.2227316,49.80757,19,2.6214511,173.2579,50.59452,3.4244401,29.041063,16,1.8150665,23.307775,32.53198,0.71645737,6.2138233,16,0.38836396,33.58627,21.0,1.5993462
2025-12-10 07:05:27.476086,81,Rabots Glaciaer,train,1.4134625,9.355012,10,0.9355012,54.13937,47.75546,1.1336793,0.77298105,9,0.085886784,15.232892,177.0,0.08606154,8.242465,9,0.9158295,0,0,
2025-12-10 07:05:28.866324,81,Svartisheibreen,train,0.4637928,4.637928,1,4.637928,0,0,,0,0,,0,0,,0,0,,0,0,
2025-12-10 07:05:38.426356,81,Breidablikkbrea,train,5.3781176,16.214083,11,1.4740076,97.3984,57.0,1.7087438,21.5583,10,2.1558301,118.72108,56.804367,2.0899992,8.205297,10,0.82052976,59.89798,52.804367,1.1343377
2025-12-10 07:05:57.304644,81,Hellstugubreen,train,5.2412643,56.312946,29,1.9418257,34.70857,10.951092,3.1694164,7.1874037,29,0.2478415,4.289567,11.856805,0.36178103,28.631529,29,0.9872941,13.727536,9.859111,1.3923706
2025-12-10 07:06:07.281227,81,Storglaciaeren,train,2.4499469,16.611376,10,1.6611376,800.58673,444.56955,1.8008132,1.8689023,9,0.20765582,296.7587,762.0,0.38944712,6.5526567,9,0.72807294,0,0,
2025-12-10 07:06:27.727200,81,Aalfotbreen,train,15.7370205,102.41675,30,3.4138918,770.6279,175.781,4.3840227,230.41063,29,7.9451942,1258.6954,155.70528,8.083833,54.55599,29,1.881241,295.08948,151.70657,1.9451331
2025-12-10 07:06:36.529409,81,Marmaglaciaeren,train,3.2413793,9.377691,11,0.8525174,53.428757,19.853275,2.691181,1.5055947,10,0.15055947,112.06407,297.77728,0.3763352,7.3555536,10,0.73555535,0,0,
2025-12-10 07:06:56.808927,81,Hansebreen,train,12.507175,85.0462,30,2.8348737,289.28857,105.53842,2.7410736,200.1535,29,6.901845,641.08417,101.76779,6.29948,65.99075,29,2.2755432,228.58388,100.9024,2.2653959
2025-12-10 07:07:09.090515,81,Saint Sorlin,train,0.94697565,18.576572,30,0.6192191,497.5885,562.21277,0.88505375,0,0,,0,0,,0,0,,0,0,
2025-12-10 07:07:21.841061,81,Goldberg K,train,7.357113,80.54167,24,3.3559031,214.18535,32.0,6.693292,61.64834,21,2.9356353,0,0,,6.5867753,19,0.3466724,0,0,
2025-12-10 07:07:32.352552,81,Sex Rouge,train,1.4247808,4.945501,13,0.38042316,23.442902,48.0,0.48839378,16.046879,13,1.2343754,16.874056,29.145838,0.5789525,18.019762,13,1.3861356,0.6880941,12.0,0.057341173
2025-12-10 07:07:47.217811,81,Sarenne,train,0.28834444,36.207333,29,1.2485287,0,0,,13.690017,21,0.6519056,0,0,,20.64321,21,0.98301,0,0,
2025-12-10 07:07:59.906559,81,Ossoue,train,1.8642823,111.91374,22,5.0869884,0,0,,246.03928,21,11.716156,0,0,,38.633217,21,1.839677,0,0,
2025-12-10 07:08:11.216928,81,Pizol,train,2.8354306,2.6669984,15,0.1777999,41.78868,91.0,0.4592163,10.296553,15,0.6864369,46.770638,49.95109,0.9363286,6.254073,15,0.41693825,32.794212,25.0,1.3117684
2025-12-10 07:08:29.368522,81,Ciardoney,train,0.8508013,17.168165,30,0.5722722,2.7067828,5.0,0.54135656,34.255974,29,1.1812404,0,0,,38.887096,29,1.3409344,0,0,
2025-12-10 07:08:42.114269,81,Fontana Bianca Weissbrunnf,train,1.5086231,11.693369,23,0.50840735,102.867546,129.63318,0.7935279,4.571151,15,0.3047434,6.419896,47.0,0.13659354,3.9486623,15,0.26324415,21.957804,46.633186,0.47086218
2025-12-10 07:08:50.596365,81,Oe Wurten K,train,1.7770032,77.97997,30,2.5993326,129.70691,97.0,1.3371847,19.974321,15,1.3316215,0,0,,7.0084734,15,0.46723157,0,0,
2025-12-10 07:08:56.369630,81,Timorion,train,0.07183011,1.4259129,5,0.28518257,0,0,,1.1139891,5,0.22279783,0,0,,1.0516034,5,0.2103207,0,0,
2025-12-10 07:09:05.942853,81,Lupo,train,29.323696,105.30272,15,7.0201817,714.9345,48.0,14.894469,148.8534,12,12.404449,165.98582,14.0,11.856131,15.374596,12,1.2812164,7.0351877,14.0,0.5025134
2025-12-10 07:09:11.322191,81,Dyngjujokull,val,3.8700323,53.126762,23,2.3098593,113.8742,58.781544,1.937244,13.18139,15,0.8787594,23.39732,59.354633,0.39419535,8.897109,16,0.5560693,71.50696,61.42556,1.1641238
2025-12-10 07:09:12.605577,81,Kongsvegen,val,0.6954854,18.971035,13,1.4593104,0,0,,56.968098,13,4.3821616,0,0,,14.473962,13,1.1133817,0,0,
2025-12-10 07:09:13.572094,81,Nigardsbreen,val,10.86828,99.67812,30,3.3226042,1058.0167,208.07549,5.0847735,53.949844,29,1.8603394,538.4934,195.505,2.7543714,10.780421,29,0.37173867,470.59753,190.24286,2.4736674
2025-12-10 07:09:13.980263,81,Argentiere,val,1.3910499,48.389187,30,1.612973,455.57663,370.46207,1.2297525,0,0,,0,0,,0,0,,0,0,
2025-12-10 07:09:14.487904,81,Plaine Morte glacier de La,val,2.6502738,7.291162,15,0.4860775,43.937008,68.0,0.64613247,9.092757,15,0.6061838,144.76697,179.41893,0.80686563,7.7060833,15,0.51373893,16.586813,16.0,1.0366758
2025-12-10 07:09:15.051442,81,Austdalsbreen,val,7.7489667,126.52096,30,4.2173653,304.36697,72.92214,4.173862,73.4841,29,2.5339346,167.07805,80.800255,2.067791,13.331392,29,0.45970318,57.51333,73.15236,0.7862129
2025-12-10 07:09:15.349931,81,Kesselwand F,val,1.1409868,22.264662,30,0.74215543,190.4452,178.52487,1.0667713,0,0,,0,0,,0,0,,0,0,
2025-12-10 07:09:15.902188,81,Gietro,val,2.623572,8.464369,30,0.28214565,533.9057,209.85342,2.5441837,4.124036,25,0.16496143,0,0,,8.669418,25,0.34677672,0,0,
2025-12-10 07:09:16.499241,81,Malavalle Vedr DI Uebeltalf,val,3.2378793,28.604246,23,1.243663,861.9463,504.0,1.710211,20.717932,20,1.0358967,120.51803,162.0,0.74393845,3.932139,20,0.19660695,86.85032,162.0,0.5361131
2025-12-10 07:09:16.952176,81,Ries Occ Vedr DI Rieserf Westl,val,3.2279134,26.561947,16,1.6601217,523.04004,287.18103,1.8212903,7.770068,13,0.59769756,18.379446,95.38864,0.19267961,5.893408,13,0.45333907,90.51145,96.0,0.94282764
2025-12-10 07:09:16.982851,81,Kessjen,val,0.056685664,0.36298358,1,0.36298358,0,0,,0.1656705,1,0.1656705,0,0,,0.038202547,1,0.038202547,0,0,
2025-12-10 07:09:17.247484,81,Grand Etret,val,5.9299774,16.06159,9,1.7846211,44.329826,22.0,2.0149922,17.345522,7,2.4779317,65.36807,19.0,3.440425,3.3813632,7,0.4830519,0,0,
2025-12-10 07:09:17.477582,81,Maladeta,val,2.6231863,363.4447,28,12.980168,0,0,,346.44788,27,12.831403,0,0,,11.347889,27,0.4202922,0,0,
2025-12-10 07:10:04.446544,82,Bruarjokull,train,7.4827366,50.067146,30,1.668905,809.01105,232.70856,3.4764988,20.384256,19,1.0728556,379.71548,242.56241,1.5654341,4.386951,20,0.21934755,536.7205,250.25516,2.1446934
2025-12-10 07:10:48.732068,82,Langjokull ice cap,train,9.921158,73.761284,27,2.7318995,1923.2601,353.08533,5.4470124,62.364082,26,2.3986187,935.8623,420.39786,2.2261348,6.6219387,26,0.25468996,731.7462,428.04953,1.7094896
2025-12-10 07:11:19.105101,82,Tungnaarjokull,train,6.853964,60.24035,28,2.151441,108.94188,44.60918,2.4421403,39.118958,19,2.0588925,88.69493,61.96137,1.4314554,4.0505285,20,0.20252644,164.51984,64.79501,2.5390818
2025-12-10 07:11:33.653851,82,Nordenskioeldbreen,train,4.8388753,21.058016,13,1.6198474,143.97339,90.0,1.5997044,33.40859,13,2.5698915,194.7136,86.52905,2.2502682,5.4972973,13,0.42286903,44.1062,83.59117,0.5276419
2025-12-10 07:11:58.489756,82,Koldukvislarj,train,5.1228547,37.03509,30,1.2345031,271.55835,124.05041,2.189097,15.604427,21,0.743068,105.33232,130.0806,0.8097466,8.293339,22,0.37696996,248.28838,131.4699,1.888557
2025-12-10 07:12:22.355992,82,Hofsjoekull E,train,10.589913,115.00148,30,3.8333828,668.8,126.62928,5.281559,71.4259,30,2.3808637,323.2554,133.44992,2.4222975,9.386763,30,0.3128921,291.7237,130.62196,2.2333434
2025-12-10 07:12:41.880887,82,Eyjabakkajokull,train,8.23141,62.677475,27,2.321388,310.98596,77.28858,4.023699,46.33612,19,2.438743,176.55132,84.920746,2.0790129,3.4874468,20,0.17437235,142.34126,87.04567,1.6352481
2025-12-10 07:12:59.403861,82,Corbassiere,train,0.7916698,6.2262816,28,0.22236721,128.78989,177.60979,0.72512835,7.3756485,22,0.33525676,0,0,,2.371403,22,0.10779105,0,0,
2025-12-10 07:13:15.822844,82,Rhone,train,4.8117075,18.682941,18,1.0379412,471.45905,191.19017,2.4659169,24.91161,18,1.3839784,13553.77,6514.338,2.0806057,4.1387978,18,0.22993322,0,0,
2025-12-10 07:13:25.456526,82,Svelgjabreen,train,11.2529545,57.084686,10,5.708469,271.03726,52.0,5.212255,45.70855,10,4.570855,209.39697,51.0,4.105823,4.7458653,10,0.47458655,45.55275,53.0,0.85948586
2025-12-10 07:13:34.719552,82,Blomstoelskardsbreen,train,11.119657,57.834446,10,5.783445,298.0862,56.0,5.3229685,40.503765,10,4.0503764,212.92563,54.0,3.9430673,5.124837,10,0.5124837,45.86345,56.0,0.8189902
2025-12-10 07:13:40.429698,82,Werenskioldbreen,train,4.8544188,10.813551,5,2.1627102,64.19386,20.0,3.2096932,0.97892076,3,0.32630694,5.084279,13.0,0.3910984,3.6145246,3,1.2048416,9.726657,11.0,0.8842416
2025-12-10 07:14:00.040023,82,Engabreen,train,13.591357,109.498276,30,3.6499426,969.63464,141.64978,6.845296,107.94627,29,3.7222853,543.22046,140.70285,3.8607635,5.359376,29,0.18480606,296.99512,139.46088,2.1295946
2025-12-10 07:14:08.297768,82,Groenfjord E,train,3.655651,19.004045,9,2.1115606,205.19934,90.0,2.2799928,6.6210914,6,1.1035153,77.68335,75.0,1.0357779,1.1023577,6,0.1837263,0,0,
2025-12-10 07:14:22.416287,82,Findelen,train,8.621484,8.646615,20,0.43233076,882.92706,246.68,3.5792406,7.879034,17,0.4634726,54.03885,164.76926,0.32796684,2.91988,17,0.17175764,394.7723,85.679985,4.6075206
2025-12-10 07:14:28.776493,82,Hintereis F,train,6.553717,19.017853,30,0.6339285,666.83,421.4358,1.5822814,5.335036,12,0.44458634,194.46059,249.73973,0.778653,3.206338,12,0.26719484,3.8621585,0.9516897,4.058212
2025-12-10 07:14:31.450591,82,Austre Okstindbreen,train,0.48189127,6.320462,2,3.160231,0,0,,1.9123071,2,0.9561536,0,0,,1.4050562,2,0.7025281,0,0,
2025-12-10 07:14:50.634848,82,Allalin,train,2.155993,39.841625,30,1.3280542,302.50375,190.9511,1.5841949,31.981285,27,1.184492,0.0700853,4.03447,0.017371627,8.003281,27,0.2964178,1.0941197,4.0,0.27352992
2025-12-10 07:14:59.116763,82,Austre Broeggerbreen,train,0.21628225,5.59385,12,0.4661542,0,0,,8.125321,9,0.9028135,0,0,,7.1446934,9,0.79385483,0,0,
2025-12-10 07:15:10.908467,82,Tsanfleuron,train,2.9932852,8.484245,15,0.56561637,45.128014,64.460754,0.7000851,31.53181,15,2.1021209,47.777344,39.03868,1.2238463,21.44826,15,1.4298841,12.532236,19.0,0.6595914
2025-12-10 07:15:30.725608,82,Claridenfirn,train,6.692195,25.69058,30,0.85635275,190.92377,60.92034,3.1339905,43.052193,30,1.4350731,192.74596,66.71619,2.8890433,15.280581,30,0.50935274,14.47652,37.20673,0.38908336
2025-12-10 07:15:35.580760,82,Austre Lovenbreen,train,2.5208585,31.951086,17,1.8794757,1178.2988,555.0856,2.1227336,6.7865386,17,0.39920816,0,0,,28.94364,17,1.7025671,0,0,
2025-12-10 07:15:46.304503,82,Vernagt F,train,1.2161121,14.529088,30,0.48430297,237.5954,285.5903,0.8319449,5.883513,29,0.20287976,59.54794,239.0,0.24915455,19.22537,29,0.6629438,0,0,
2025-12-10 07:16:05.029956,82,Langfjordjoekelen,train,9.714128,130.31845,28,4.6542306,596.002,124.0,4.8064675,106.682816,27,3.9512155,375.42706,110.95238,3.3836775,9.611869,27,0.35599515,70.915825,112.95238,0.62783825
2025-12-10 07:16:20.866287,82,Hohlaub,train,2.3967087,18.788916,30,0.62629724,23.77961,27.000008,0.88072604,14.140326,30,0.4713442,58.015625,42.0,1.3813244,7.4682636,30,0.24894214,0,0,
